Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Workout_Type,Fat_Percentage,BMI
56,Male,88.3,1.71,180,157,Yoga,12.6,30.2
46,Female,74.9,1.53,179,151,HIIT,33.9,32
32,Female,68.1,1.66,167,122,Cardio,33.4,24.71
25,Male,53.2,1.7,190,164,Strength,28.8,18.41
38,Male,46.1,1.79,188,158,Strength,29.2,14.39
56,Female,58,1.68,168,156,HIIT,15.5,20.55
36,Male,70.3,1.72,174,169,Cardio,21.3,23.76
40,Female,69.7,1.51,189,141,Cardio,30.6,30.57
28,Male,121.7,1.94,185,127,Strength,28.9,32.34
28,Male,101.8,1.84,169,136,Cardio,29.7,30.07
41,Male,120.8,1.67,188,146,HIIT,20.5,43.31
53,Male,51.7,1.7,175,152,HIIT,23.6,17.89
57,Male,112.5,1.61,195,165,Cardio,22.1,43.4
41,Male,94.5,2,179,136,HIIT,27.6,23.62
20,Male,117.7,1.81,196,161,Yoga,26.4,35.93
39,Female,42.5,1.75,181,131,Strength,26.2,13.88
19,Female,64,1.53,166,167,HIIT,29.8,27.34
41,Female,43.8,1.77,182,165,Cardio,31.9,13.98
47,Female,66.8,1.75,199,146,Strength,32.8,21.81
55,Female,75.2,1.67,188,167,HIIT,25.2,26.96
19,Male,89,1.77,175,127,Strength,28.9,28.41
38,Male,71.9,1.77,197,142,Cardio,25.7,22.95
50,Female,71,1.68,187,161,Yoga,33.1,25.16
29,Male,120.9,1.78,197,168,Yoga,28.1,38.16
39,Female,64.3,1.69,190,148,HIIT,26.9,22.51
42,Female,63.7,1.71,173,169,Yoga,26.1,21.78
44,Male,65.2,1.8,192,139,HIIT,27.2,20.12
59,Male,53.9,1.75,168,135,Strength,21.6,17.6
45,Male,84.9,1.86,186,136,HIIT,14.2,24.54
33,Female,78,1.68,183,135,HIIT,32.3,27.64
32,Male,108.2,1.8,172,138,HIIT,28.4,33.4
20,Female,65.4,1.52,185,127,Yoga,28,28.31
54,Female,50.2,1.61,188,157,HIIT,28.2,19.37
24,Female,58.9,1.51,187,157,Cardio,31.7,25.83
38,Male,81.4,1.71,187,148,HIIT,10.2,27.84
26,Male,127.6,1.73,167,160,Strength,27.3,42.63
56,Female,59.3,1.56,182,155,Cardio,33.4,24.37
35,Male,96.9,1.71,188,145,Strength,24.2,33.14
21,Male,62.6,1.81,164,150,Strength,27.6,19.11
42,Male,45.5,1.6,166,163,Strength,21.7,17.77
31,Female,48.8,1.51,195,131,Cardio,28.2,21.4
26,Female,44.3,1.6,186,136,Cardio,34.7,17.3
43,Male,113.2,1.83,161,134,Yoga,29.9,33.8
19,Female,60.5,1.59,184,128,Cardio,30.1,23.93
37,Male,124.2,1.76,168,158,HIIT,29.3,40.1
45,Male,52.4,1.85,186,161,Strength,25.2,15.31
24,Male,54.7,1.74,160,167,Yoga,22.9,18.07
25,Male,88.1,1.95,182,131,Cardio,22.7,23.17
52,Female,59.7,1.71,169,151,Strength,34.3,20.42
31,Female,79.7,1.54,184,144,Cardio,26.7,33.61
34,Female,51,1.62,162,158,Yoga,30.8,19.43
53,Male,84.2,1.76,165,137,Cardio,12.8,27.18
57,Male,122.1,1.89,165,134,Cardio,27.4,34.18
21,Male,96.7,1.72,161,151,Strength,25,32.69
19,Female,73,1.79,177,125,HIIT,27.7,22.78
23,Male,114.8,1.6,182,163,Cardio,21.7,44.84
59,Female,65.5,1.52,161,162,Yoga,31.2,28.35
21,Female,50.3,1.52,171,154,Cardio,32.2,21.77
46,Female,61,1.71,181,153,Cardio,17.8,20.86
35,Female,44.6,1.62,196,157,HIIT,32.4,16.99
43,Female,58.2,1.61,179,124,Strength,26.4,22.45
51,Female,44.8,1.63,198,137,Yoga,33.8,16.86
27,Male,87.5,1.63,183,135,Strength,12.9,32.93
53,Male,51.8,1.74,179,127,Strength,21.3,17.11
31,Female,64.4,1.7,160,144,Strength,17.3,22.28
48,Female,67.1,1.61,160,151,Cardio,33.4,25.89
32,Male,85.9,1.6,176,145,HIIT,14.5,33.55
25,Female,65.4,1.77,160,141,Cardio,27.6,20.88
31,Female,61.1,1.76,189,150,Yoga,18.6,19.72
40,Male,106.5,1.65,162,162,HIIT,21,39.12
57,Female,64,1.52,170,129,Strength,15.2,27.7
38,Female,61.4,1.54,183,131,HIIT,30.6,25.89
33,Female,40.5,1.63,181,147,Yoga,31.9,15.24
35,Male,70.1,1.79,185,125,Cardio,28,21.88
41,Male,94.1,1.62,172,139,Cardio,23.4,35.86
43,Male,55.5,1.82,160,124,Strength,20.1,16.76
42,Female,53.7,1.72,183,142,Cardio,29.8,18.15
58,Female,66.1,1.75,169,128,Cardio,25.2,21.58
46,Male,103.9,1.77,194,148,Yoga,20.9,33.16
32,Female,61.7,1.58,183,135,HIIT,16.6,24.72
18,Female,52.3,1.74,187,165,Cardio,29.4,17.27
42,Female,59.5,1.74,195,141,Yoga,16.4,19.65
24,Female,72.9,1.76,175,127,Yoga,30.8,23.53
26,Female,76.7,1.63,199,139,Strength,25.6,28.87
41,Male,72.1,1.83,175,133,Yoga,21.4,21.53
18,Female,54.8,1.68,176,158,Strength,32,19.42
25,Male,105,1.88,174,156,Cardio,21.4,29.71
41,Female,55,1.55,175,169,Strength,31.4,22.89
28,Male,81.6,1.66,174,153,Yoga,20.5,29.61
34,Female,75.6,1.6,193,130,HIIT,29.1,29.53
25,Male,81.5,1.61,170,159,HIIT,10.9,31.44
52,Female,61.5,1.69,160,152,Cardio,15.5,21.53
52,Male,74,1.63,174,150,Cardio,25.7,27.85
50,Female,56.4,1.59,185,163,HIIT,34.3,22.31
22,Male,102.6,1.84,163,153,Strength,20.5,30.3
59,Female,54.6,1.57,164,169,Cardio,29.2,22.15
56,Male,129,1.78,194,126,Yoga,27.1,40.71
58,Male,103.5,1.66,172,168,Cardio,24.6,37.56
45,Female,59.4,1.51,169,142,Strength,33.1,26.05
24,Female,60.1,1.79,170,165,Cardio,15.9,18.76
26,Male,77.7,1.62,177,126,Yoga,29.6,29.61
25,Female,41.2,1.62,193,144,Yoga,28.9,15.7
29,Male,58.6,1.61,198,122,Yoga,23.4,22.61
51,Male,109.3,1.78,182,157,Strength,28.7,34.5
50,Male,69.6,1.96,166,139,Strength,25.6,18.12
40,Female,56.2,1.79,198,153,Yoga,17.6,17.54
41,Male,71.7,1.96,162,168,Yoga,27.3,18.66
54,Male,86,1.93,171,163,Strength,12.9,23.09
52,Female,79.4,1.59,166,163,Strength,26.6,31.41
57,Female,78.4,1.62,185,149,Strength,31.7,29.87
39,Female,55.4,1.6,192,136,HIIT,26.3,21.64
44,Female,61.7,1.55,196,129,Strength,33.1,25.68
52,Male,85.5,1.82,174,154,Yoga,14.9,25.81
18,Male,87.6,1.93,161,139,HIIT,11.9,23.52
52,Male,82.4,1.72,166,137,Strength,24.4,27.85
54,Male,67,1.68,191,164,Yoga,20.5,23.74
31,Female,42.3,1.6,163,163,Cardio,25.1,16.52
20,Male,82.7,1.99,179,146,HIIT,14.6,20.88
18,Male,92.4,1.74,195,168,Yoga,21.3,30.52
22,Female,63.2,1.54,191,155,Cardio,29.5,26.65
43,Male,82.7,1.85,187,142,Yoga,28.2,24.16
31,Male,86.6,1.76,172,151,Strength,28.9,27.96
56,Male,129.5,1.95,160,129,Strength,25.2,34.06
44,Male,98,1.83,194,130,Cardio,25.7,29.26
26,Male,86.2,1.68,189,157,Strength,13.3,30.54
32,Male,78.6,1.62,195,125,Yoga,29.6,29.95
32,Female,59,1.66,184,160,Cardio,31,21.41
43,Female,57.3,1.79,175,166,Yoga,17.8,17.88
59,Male,122.3,1.89,178,153,Yoga,20.1,34.24
30,Male,85.3,1.95,160,155,Yoga,10.4,22.43
49,Female,45.2,1.74,164,156,Strength,30.8,14.93
56,Male,55.6,1.92,181,136,Strength,29.4,15.08
49,Male,82.8,1.95,183,159,Yoga,14.3,21.78
21,Male,125.2,1.66,196,159,HIIT,29.8,45.43
47,Female,58.5,1.79,195,131,Yoga,30.3,18.26
54,Male,86.1,1.95,195,140,Yoga,27.9,22.64
40,Female,63.5,1.61,163,159,Cardio,33.4,24.5
56,Male,69.3,1.68,195,138,Yoga,26.5,24.55
32,Female,70.5,1.62,177,122,Strength,28.4,26.86
46,Female,60.1,1.65,175,137,Cardio,17.3,22.08
53,Male,94.1,1.95,177,138,HIIT,28.6,24.75
30,Female,79.2,1.62,181,166,Cardio,28,30.18
49,Male,115.3,1.91,161,125,HIIT,29.2,31.61
24,Female,62.9,1.79,180,135,Cardio,27.3,19.63
39,Male,62,1.64,195,127,Cardio,27.5,23.05
45,Male,88.5,1.78,198,167,HIIT,13.2,27.93
19,Female,73.9,1.77,198,137,Strength,32.5,23.59
59,Male,50.3,1.95,188,167,Strength,24.4,13.23
23,Male,83.1,1.8,185,162,Strength,29.3,25.65
45,Female,65.1,1.78,180,158,Cardio,31.3,20.55
45,Male,46.6,1.79,176,168,Yoga,22.9,14.54
37,Male,103.5,1.89,175,168,Cardio,26.4,28.97
47,Female,61.9,1.54,190,131,Yoga,16.4,26.1
28,Female,52,1.61,168,164,Yoga,27.9,20.06
45,Male,113.4,1.71,190,129,Strength,24,38.78
42,Male,62.9,1.98,173,126,Yoga,28.5,16.04
56,Female,40.4,1.8,196,165,Cardio,30,12.47
50,Female,67.1,1.75,161,120,Cardio,31.8,21.91
18,Male,70,1.61,173,168,Strength,23.9,27.01
44,Female,69.5,1.75,192,155,HIIT,27.6,22.69
30,Male,107.9,1.66,194,140,Cardio,29.5,39.16
58,Male,109,1.91,198,156,Yoga,26,29.88
20,Male,101,1.91,179,143,Cardio,29.3,27.69
56,Male,88.5,1.85,161,144,Cardio,11,25.86
23,Male,80.9,1.8,178,126,Cardio,10.7,24.97
25,Female,43.1,1.62,196,161,HIIT,33.6,16.42
44,Female,59.1,1.52,177,136,Yoga,18.4,25.58
26,Female,54,1.53,175,148,Strength,26.9,23.07
54,Female,72.3,1.78,163,149,Cardio,27.7,22.82
50,Male,51.1,1.98,171,126,Yoga,28,13.03
59,Male,89.4,1.72,188,152,Yoga,24.5,30.22
41,Male,51.5,1.8,166,126,Strength,26.7,15.9
32,Male,87.9,1.88,173,143,Cardio,11.6,24.87
49,Female,42,1.52,171,130,HIIT,28.8,18.18
49,Male,79.2,1.72,194,128,Yoga,29.9,26.77
41,Male,64.8,1.71,164,131,Strength,22.5,22.16
58,Female,63,1.78,176,154,HIIT,17.5,19.88
29,Female,56.2,1.77,191,123,Yoga,33.4,17.94
56,Female,52.9,1.64,169,155,Cardio,27.4,19.67
19,Female,49,1.69,176,147,Yoga,29.2,17.16
20,Male,128.2,1.84,164,132,HIIT,26.2,37.87
54,Male,83.6,1.86,168,142,HIIT,12.4,24.16
34,Female,56.2,1.77,192,138,Cardio,17.3,17.94
19,Male,87.8,1.78,195,161,Cardio,23.6,27.71
19,Male,85.9,1.85,195,156,Strength,12.9,25.1
45,Male,51.1,1.87,177,158,Cardio,26.2,14.61
40,Female,57.4,1.71,168,143,Strength,18.3,19.63
54,Male,114.9,1.92,188,135,HIIT,20.7,31.17
49,Female,62.1,1.66,173,152,HIIT,31.3,22.54
50,Male,57.1,1.91,184,131,Yoga,29.5,15.65
18,Male,68.1,1.8,174,153,Yoga,25.4,21.02
36,Male,69.2,1.65,165,126,Strength,27.2,25.42
19,Female,65.2,1.52,188,130,Cardio,30.6,28.22
43,Male,108.6,1.73,174,150,Cardio,28.5,36.29
49,Female,40,1.65,188,148,Yoga,34.3,14.69
23,Female,41.9,1.58,163,132,HIIT,26.8,16.78
49,Female,68.3,1.52,177,150,Strength,29.4,29.56
21,Male,88.4,1.6,198,121,HIIT,12,34.53
28,Male,66,1.9,175,158,HIIT,24.1,18.28
34,Male,71.9,1.64,170,134,Cardio,21.3,26.73
55,Male,75.6,1.71,173,130,Strength,28.1,25.85
41,Female,63.4,1.59,162,153,HIIT,15.2,25.08
22,Female,71.6,1.77,197,158,Yoga,30.3,22.85
51,Female,57.4,1.77,177,123,Yoga,31.6,18.32
23,Male,83.8,1.99,179,130,Cardio,11,21.16
39,Female,55.9,1.71,184,148,Yoga,19.5,19.12
28,Male,87,1.76,197,121,Yoga,28.4,28.09
33,Female,65.3,1.71,172,135,HIIT,29.7,22.33
50,Male,45.4,1.67,163,158,Yoga,24.1,16.28
26,Male,87.1,1.87,173,132,Yoga,11.2,24.91
23,Female,78.6,1.73,192,156,HIIT,32.3,26.26
33,Female,78,1.71,187,136,Cardio,26.3,26.67
46,Female,58,1.53,196,140,Cardio,18.4,24.78
20,Female,71.3,1.69,167,163,Strength,33.4,24.96
37,Male,49.1,1.74,193,138,Yoga,22.3,16.22
53,Female,78.3,1.65,164,126,HIIT,33.7,28.76
36,Female,57.3,1.64,164,157,Strength,25.3,21.3
43,Female,48.4,1.61,190,127,Cardio,34.1,18.67
20,Male,76.4,1.62,168,132,Cardio,21.2,29.11
36,Male,110.2,1.77,191,156,HIIT,26.5,35.18
37,Female,72.9,1.76,192,121,Strength,27.5,23.53
49,Male,82.1,1.86,162,160,Strength,14.2,23.73
24,Female,58.9,1.76,189,130,HIIT,30.1,19.01
58,Male,82.2,1.87,171,143,HIIT,10.7,23.51
50,Male,96.7,1.72,188,125,Strength,25.7,32.69
57,Male,81.4,1.86,162,145,Cardio,12,23.53
56,Male,107.8,1.73,185,126,Yoga,26.6,36.02
35,Female,65.8,1.62,189,158,Cardio,33.8,25.07
57,Female,68.5,1.56,168,138,HIIT,29.1,28.15
18,Female,63.9,1.59,185,125,Strength,16.4,25.28
28,Male,76.3,1.62,161,162,Strength,20.1,29.07
45,Female,44.5,1.65,162,148,Yoga,30.7,16.35
42,Female,50.7,1.75,163,162,Strength,29,16.56
40,Female,55.1,1.61,184,158,Yoga,16.9,21.26
48,Male,73.7,1.61,172,121,Cardio,21.8,28.43
47,Male,55.6,1.77,198,138,Cardio,24.3,17.75
59,Male,86.9,1.76,194,123,Strength,29.8,28.05
52,Female,60.3,1.68,182,125,Strength,16.5,21.36
24,Female,40.4,1.64,168,168,HIIT,31,15.02
33,Female,78.5,1.66,161,156,HIIT,32.8,28.49
43,Male,102.6,1.72,190,147,Strength,27.5,34.68
19,Male,110.8,1.91,161,149,Strength,23.3,30.37
18,Female,60.9,1.79,191,126,Cardio,31.1,19.01
29,Male,55.7,1.61,177,128,Strength,28.7,21.49
22,Male,110.5,1.92,172,144,HIIT,20.2,29.98
54,Male,55.2,1.71,164,152,Cardio,24.4,18.88
49,Male,46.5,1.72,169,120,Yoga,22.2,15.72
26,Female,70.9,1.66,184,125,HIIT,28.9,25.73
58,Male,74.6,1.75,193,137,HIIT,24.2,24.36
52,Male,45.1,1.72,196,129,Cardio,27.5,15.24
36,Male,99.9,1.99,189,147,Yoga,20.9,25.23
33,Male,117,1.61,166,130,HIIT,25.1,45.14
20,Female,75.9,1.73,165,152,Strength,30.6,25.36
37,Female,71.2,1.64,162,120,HIIT,29.9,26.47
41,Male,78.8,1.72,172,132,Cardio,27.3,26.64
50,Male,50.6,1.69,162,156,Cardio,23.8,17.72
41,Male,82.5,1.79,185,139,Cardio,14.7,25.75
28,Male,108.5,1.79,183,120,HIIT,24.8,33.86
25,Male,49.9,1.98,165,122,Yoga,25.7,12.73
53,Male,125.1,1.91,171,137,Strength,28.3,34.29
55,Female,79.7,1.66,195,160,Cardio,27.8,28.92
57,Male,126.8,1.63,161,133,Yoga,20.8,47.72
37,Female,54.6,1.57,170,150,Strength,32.1,22.15
52,Female,47.8,1.54,198,146,Cardio,29.8,20.16
42,Male,97.9,1.91,193,136,Strength,29,26.84
52,Female,63.1,1.54,185,165,Strength,34.8,26.61
42,Female,72.4,1.69,177,148,Yoga,29,25.35
46,Female,58.9,1.7,180,155,Strength,17.1,20.38
35,Female,50.4,1.6,195,156,Cardio,29.1,19.69
35,Female,64.2,1.59,199,145,Yoga,16.6,25.39
19,Female,58.8,1.77,181,136,HIIT,32.8,18.77
52,Male,105.2,1.62,189,141,HIIT,27.6,40.09
33,Female,45.9,1.5,189,144,Yoga,29.8,20.4
58,Female,65.2,1.63,167,121,HIIT,25.4,24.54
53,Female,56.3,1.79,193,141,Strength,16.5,17.57
50,Male,90,1.7,168,124,Cardio,22.9,31.14
21,Female,60,1.7,179,123,Strength,19.1,20.76
50,Male,51.5,1.71,199,155,Yoga,20.9,17.61
31,Female,63.1,1.64,184,125,Cardio,19,23.46
38,Male,91.5,1.77,178,140,Yoga,26.7,29.21
37,Male,48.7,1.67,164,132,Yoga,27.3,17.46
25,Female,57.8,1.56,170,156,Yoga,29.3,23.75
24,Female,42,1.75,174,144,Strength,31.8,13.71
20,Male,128.4,1.92,167,145,Cardio,26.1,34.83
34,Female,74.2,1.57,178,158,Cardio,32.7,30.1
50,Male,89.6,1.68,182,139,Cardio,12.2,31.75
29,Male,125.9,2,186,152,Strength,24.7,31.48
39,Male,105.5,1.99,199,133,HIIT,26.4,26.64
39,Male,93.4,1.7,191,155,Strength,21.1,32.32
47,Male,82.1,1.84,185,136,Strength,24.4,24.25
55,Female,42.9,1.69,186,140,Yoga,34.7,15.02
55,Male,128.4,1.68,178,165,Cardio,20.4,45.49
25,Male,112.4,1.96,188,135,Cardio,23.2,29.26
44,Female,77.7,1.79,198,165,HIIT,28.1,24.25
44,Male,89.3,1.99,192,135,HIIT,26.3,22.55
51,Female,70.3,1.55,178,139,Yoga,26.1,29.26
38,Female,59.1,1.72,196,148,Cardio,31.3,19.98
47,Female,49.9,1.69,178,147,HIIT,26,17.47
50,Male,101.7,1.67,192,127,HIIT,20.9,36.47
45,Male,93,1.91,175,143,Cardio,27.3,25.49
50,Male,87.4,1.6,182,122,Strength,23.2,34.14
22,Female,55.1,1.61,166,144,HIIT,19.9,21.26
36,Male,123.7,1.69,185,138,Cardio,20.4,43.31
21,Female,61.3,1.57,191,152,HIIT,17.2,24.87
52,Male,72.3,1.94,171,121,Yoga,21.1,19.21
34,Female,69.2,1.53,167,134,HIIT,28.5,29.56
45,Male,81.4,1.61,164,141,Cardio,30,31.4
47,Male,84.8,1.86,187,129,HIIT,14.4,24.51
46,Male,55.1,1.72,164,137,Yoga,20.5,18.62
23,Female,59,1.78,185,141,Yoga,17.8,18.62
52,Female,64.9,1.51,164,165,HIIT,18.2,28.46
58,Male,109.7,1.75,181,168,HIIT,22.1,35.82
54,Male,78.4,1.9,174,146,Yoga,21.5,21.72
41,Female,76.7,1.79,172,132,Yoga,34,23.94
46,Female,63.1,1.61,187,152,Strength,34.7,24.34
48,Female,62.9,1.58,192,124,Strength,20,25.2
52,Male,85.6,1.74,182,145,Yoga,13.9,28.27
50,Female,66.3,1.57,192,132,HIIT,31.6,26.9
38,Male,61.3,1.97,177,146,Cardio,23.5,15.8
49,Female,44.1,1.65,189,133,HIIT,26.7,16.2
40,Male,63.8,1.62,185,143,HIIT,20.8,24.31
50,Female,55.4,1.55,175,122,Strength,18.5,23.06
