Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Workout_Type,Fat_Percentage,BMI
20,Female,74.7,1.58,172,166,Strength,32.8,29.92
35,Female,78,1.67,198,168,Strength,33.3,27.97
42,Female,57.5,1.67,192,149,Yoga,34.1,20.62
59,Female,60.7,1.73,185,154,Yoga,33.8,20.28
48,Male,69,1.74,160,167,HIIT,30,22.79
20,Female,75.8,1.78,197,133,HIIT,27.4,23.92
57,Female,75.7,1.63,161,131,Cardio,32.6,28.49
41,Female,71.2,1.64,165,147,HIIT,30.9,26.47
49,Male,85,1.68,197,163,HIIT,11.3,30.12
39,Female,63.6,1.56,183,148,Strength,34.8,26.13
40,Male,73.2,1.94,177,162,Strength,29,19.45
19,Female,48.3,1.52,186,136,Strength,26.3,20.91
44,Female,42.8,1.78,167,159,Strength,25.3,13.51
59,Male,88.1,1.76,187,168,Strength,26.9,28.44
19,Female,72.4,1.75,169,140,Cardio,31,23.64
43,Male,73.2,1.88,176,142,Cardio,29.4,20.71
34,Male,110.5,1.86,188,139,Cardio,22.3,31.94
57,Female,46.1,1.76,165,130,Strength,25.8,14.88
50,Male,90.8,1.71,173,153,Yoga,22.6,31.05
26,Female,59.3,1.51,181,129,Strength,15.1,26.01
56,Female,45.1,1.73,165,129,Strength,25.4,15.07
46,Male,45,1.77,185,162,Cardio,29.1,14.36
59,Male,89.4,1.62,198,125,Strength,23.5,34.06
43,Male,127.7,1.69,171,155,Cardio,24.1,44.71
52,Male,70.9,1.72,194,143,Strength,20.2,23.97
42,Female,49.2,1.5,173,131,HIIT,27.7,21.87
41,Female,62.3,1.79,181,162,Yoga,19,19.44
30,Male,64.1,1.87,182,142,Yoga,26.2,18.33
24,Female,69.7,1.75,166,146,Cardio,32.5,22.76
53,Female,56.9,1.59,199,164,HIIT,29.5,22.51
37,Female,53,1.71,184,156,Yoga,28.1,18.13
18,Female,72.7,1.55,172,125,Cardio,29.8,30.26
25,Male,76.5,1.96,180,120,Strength,23.2,19.91
33,Male,113.6,1.99,169,125,Strength,28.4,28.69
31,Female,62.5,1.62,168,169,HIIT,16.5,23.81
29,Male,95.2,1.86,174,141,Yoga,26.6,27.52
40,Male,51.7,1.82,161,160,Strength,21.4,15.61
32,Male,105.3,1.67,184,143,Cardio,26.9,37.76
45,Female,71.2,1.68,172,144,Strength,34.1,25.23
51,Female,78.1,1.51,193,134,Strength,31.1,34.25
19,Female,50.6,1.68,193,145,Yoga,30.6,17.93
49,Male,70.2,1.89,194,127,Yoga,29.6,19.65
40,Female,62.6,1.53,197,143,Cardio,18.1,26.74
39,Female,60.6,1.65,162,167,HIIT,27.6,22.26
42,Male,76.4,1.97,165,157,HIIT,22.9,19.69
39,Female,63.3,1.71,178,125,Strength,18.5,21.65
39,Female,68.6,1.64,162,154,Cardio,32.4,25.51
59,Male,123.3,1.88,177,161,HIIT,23,34.89
23,Male,107,1.94,198,120,HIIT,23.5,28.43
32,Male,68.3,1.92,168,165,Strength,29.9,18.53
54,Female,47.8,1.6,171,155,Cardio,26,18.67
50,Female,58.4,1.79,164,131,HIIT,17,18.23
25,Female,74.3,1.71,162,157,Yoga,25.6,25.41
22,Male,106.8,1.82,170,130,Yoga,28.2,32.24
56,Male,125.5,1.8,189,131,Strength,20.9,38.73
21,Female,55.2,1.55,163,161,Strength,31.7,22.98
23,Female,71.4,1.72,164,169,Strength,25.6,24.13
49,Male,77.7,1.61,160,158,Strength,26.7,29.98
47,Male,88.4,1.6,186,126,HIIT,14.2,34.53
52,Male,104.8,1.99,187,130,Cardio,24,26.46
57,Male,82.2,1.69,188,155,Strength,25.2,28.78
33,Female,68.2,1.75,177,150,Strength,29,22.27
30,Male,91.4,1.99,171,152,HIIT,23,23.08
59,Female,42.1,1.65,172,132,Strength,33,15.46
47,Female,68.7,1.76,161,137,Strength,27.7,22.18
36,Female,47.2,1.74,196,160,Cardio,32.2,15.59
34,Male,92,1.76,175,143,Yoga,22.1,29.7
36,Male,56.2,1.95,183,128,Strength,22.5,14.78
45,Male,58.4,1.72,194,150,HIIT,23.4,19.74
43,Male,82.9,1.95,181,160,Cardio,12.9,21.8
54,Female,66.9,1.74,195,129,HIIT,29.5,22.1
43,Male,66.3,1.85,170,121,Cardio,27.5,19.37
40,Male,93.6,1.93,188,157,Cardio,22.1,25.13
26,Female,64.1,1.5,194,134,Strength,15.1,28.49
29,Male,86.7,1.62,174,122,Strength,13.9,33.04
18,Female,62,1.59,190,162,Strength,33.2,24.52
18,Female,58.1,1.61,175,150,Yoga,15.3,22.41
51,Female,64.9,1.6,169,125,Yoga,31.1,25.35
49,Female,69.3,1.62,191,122,HIIT,28.8,26.41
42,Female,42.7,1.74,161,130,Strength,32.9,14.1
57,Female,51.4,1.63,183,134,Yoga,33.7,19.35
18,Female,67.4,1.6,182,164,Strength,33.5,26.33
33,Female,55.6,1.61,161,147,Yoga,18.9,21.45
56,Male,125.3,1.86,197,129,Yoga,22.7,36.22
22,Male,102.1,1.85,190,157,Cardio,28.1,29.83
39,Male,61.9,1.77,199,166,Strength,25.3,19.76
46,Male,108.8,1.64,185,169,Strength,20.5,40.45
20,Female,51.1,1.58,188,169,Yoga,29.6,20.47
29,Male,81.7,1.99,162,126,Strength,29.4,20.63
43,Female,42.7,1.66,173,134,Yoga,33.9,15.5
33,Male,81.8,1.99,184,137,Strength,10.5,20.66
54,Male,54.6,1.76,160,137,Cardio,27.4,17.63
39,Male,107.7,1.88,162,160,Strength,28.1,30.47
46,Female,56.9,1.6,185,143,Cardio,27.7,22.23
31,Male,78.8,1.71,177,121,HIIT,24.7,26.95
45,Female,48.2,1.64,168,159,Strength,32.1,17.92
22,Female,50.7,1.59,197,139,Strength,29.4,20.05
47,Male,86.6,1.99,182,153,Strength,10.6,21.87
22,Male,96.3,1.63,180,162,Cardio,27.1,36.25
29,Male,80.8,1.98,160,145,Strength,14.6,20.61
33,Female,58,1.53,180,126,Strength,18.3,24.78
43,Male,95.9,1.85,186,157,Yoga,27.7,28.02
43,Female,61.5,1.58,165,149,HIIT,16.8,24.64
38,Female,40.6,1.79,195,161,Cardio,26.8,12.67
56,Male,82.5,1.87,187,124,Yoga,13.2,23.59
53,Male,105.1,1.84,176,130,Cardio,23.3,31.04
50,Female,58.1,1.58,199,120,Yoga,19.3,23.27
47,Female,61,1.76,162,153,HIIT,15.6,19.69
54,Female,64.5,1.53,171,120,Yoga,17.2,27.55
40,Male,58.2,1.98,198,138,Cardio,24,14.85
27,Female,69.5,1.76,171,121,Strength,34.4,22.44
22,Male,62.2,1.84,161,140,Strength,21.5,18.37
53,Female,68,1.7,181,139,HIIT,25.1,23.53
51,Female,56.3,1.5,182,142,Cardio,27.4,25.02
48,Male,94.5,1.7,189,140,Cardio,28.2,32.7
27,Female,58,1.79,164,143,Cardio,27.1,18.1
36,Male,84,1.94,168,123,HIIT,11.2,22.32
49,Male,61,1.87,180,131,Strength,21.3,17.44
18,Female,64.8,1.53,170,141,Yoga,18.6,27.68
22,Male,45.7,1.77,164,139,HIIT,20.7,14.59
21,Male,80.9,1.9,194,137,Yoga,11.7,22.41
33,Female,64.1,1.63,186,120,Strength,16.4,24.13
41,Male,67,1.77,161,149,HIIT,25.6,21.39
33,Male,106.5,1.6,183,152,Strength,27.3,41.6
19,Male,95.1,1.85,190,143,Yoga,25.3,27.79
45,Female,65.5,1.57,192,133,Cardio,34.3,26.57
49,Male,105.7,1.64,198,155,Cardio,29.5,39.3
44,Female,48,1.76,189,124,Yoga,28.6,15.5
37,Female,69.5,1.5,196,130,Cardio,32.8,30.89
41,Male,66.1,1.69,187,143,Yoga,27.4,23.14
29,Male,68,1.7,190,150,HIIT,28.9,23.53
52,Male,50.3,1.78,170,132,HIIT,24.5,15.88
50,Female,69.3,1.68,182,135,HIIT,30.3,24.55
50,Male,86.7,1.63,161,143,Cardio,12.1,32.63
54,Male,125.9,1.94,199,132,Strength,28.5,33.45
29,Male,88.1,1.93,186,143,Cardio,11.1,23.65
20,Male,124.3,1.82,194,145,Cardio,22.4,37.53
18,Male,62,1.85,161,121,Strength,23.7,18.12
50,Female,69.7,1.72,198,135,Strength,27.3,23.56
57,Female,60.9,1.52,196,157,Strength,30.6,26.36
27,Male,76.5,1.97,180,165,Strength,21.3,19.71
46,Male,94.7,1.82,164,120,Cardio,23.2,28.59
30,Male,67.9,1.75,180,168,Yoga,29.1,22.17
29,Male,121.1,1.87,188,130,HIIT,24.1,34.63
48,Female,71.5,1.64,179,154,Yoga,32.5,26.58
19,Male,98.6,1.7,197,162,Cardio,21.1,34.12
52,Female,68.2,1.63,179,148,Strength,27.5,25.67
40,Female,57.7,1.69,184,156,HIIT,33.1,20.2
34,Male,124.6,1.63,161,136,HIIT,27.6,46.9
43,Female,73,1.59,191,158,Yoga,28.9,28.88
25,Female,59.4,1.51,185,161,Cardio,19.8,26.05
46,Female,52,1.65,165,147,Cardio,34.1,19.1
43,Female,42.2,1.65,162,148,Cardio,34.6,15.5
27,Male,89.3,1.64,192,162,HIIT,12.1,33.2
43,Male,110,1.76,160,122,Yoga,22,35.51
51,Female,66.2,1.58,164,129,HIIT,31.3,26.52
58,Male,58.6,1.66,172,161,HIIT,26.8,21.27
24,Male,51,1.67,178,133,Strength,21.3,18.29
21,Male,101.5,1.95,171,131,Yoga,27.9,26.69
28,Male,114.2,1.87,184,166,Strength,20.2,32.66
46,Male,54.4,1.72,194,161,Cardio,24.8,18.39
53,Female,52.4,1.57,171,149,HIIT,28.3,21.26
42,Male,85.2,1.81,189,151,Yoga,13.7,26.01
38,Male,83.6,1.74,164,151,Cardio,11.6,27.61
53,Male,115.4,1.92,193,161,Yoga,28.3,31.3
27,Male,71.2,1.97,181,151,HIIT,25.9,18.35
54,Female,78.1,1.6,198,145,Yoga,32.9,30.51
26,Female,54.2,1.65,172,120,Cardio,34.9,19.91
41,Female,77.6,1.76,162,161,Strength,31.8,25.05
52,Female,44.1,1.62,179,121,HIIT,34.8,16.8
52,Male,85.5,1.8,190,136,Strength,10.1,26.39
53,Female,47.8,1.76,164,149,HIIT,28.4,15.43
35,Male,102.5,1.94,183,158,Cardio,21.1,27.23
56,Male,118,1.9,199,126,HIIT,22.6,32.69
49,Male,82.3,1.84,192,146,Strength,28.4,24.31
41,Male,81.6,1.87,167,128,HIIT,10.2,23.33
40,Male,60.2,1.88,183,141,Cardio,25.2,17.03
49,Female,49.2,1.54,179,153,HIIT,30.7,20.75
54,Female,46.6,1.5,175,165,Strength,30.6,20.71
29,Female,68.7,1.72,171,168,Cardio,29.8,23.22
30,Female,60.6,1.55,172,120,Strength,32.9,25.22
40,Male,52.1,1.61,198,128,HIIT,21.3,20.1
42,Female,46.6,1.77,184,139,Yoga,28.1,14.87
52,Male,65.5,1.74,191,138,Strength,26.2,21.63
58,Female,44.2,1.57,183,155,HIIT,31.9,17.93
47,Male,89.1,1.84,168,159,Yoga,24,26.32
34,Male,65.9,1.62,199,164,Yoga,28.8,25.11
37,Female,55.6,1.57,182,123,Cardio,29.2,22.56
42,Male,63.7,1.98,172,128,Yoga,24,16.25
39,Male,86.2,1.82,191,160,Strength,10.2,26.02
30,Female,59.2,1.63,174,141,Strength,17.8,22.28
36,Male,85.4,1.88,195,137,Yoga,13.5,24.16
53,Female,68.1,1.55,164,131,HIIT,26.1,28.35
29,Female,60,1.62,181,161,Strength,28.1,22.86
58,Female,74.8,1.69,175,162,Strength,32.8,26.19
36,Male,90.3,1.65,169,158,Cardio,23.7,33.17
29,Male,86.1,1.65,183,128,HIIT,11.2,31.63
26,Male,73.7,1.66,177,125,Yoga,26.7,26.75
24,Female,67.7,1.56,177,138,HIIT,27,27.82
45,Male,78.3,1.96,166,167,Cardio,29,20.38
31,Female,48.2,1.65,163,166,Cardio,26.1,17.7
48,Female,56.8,1.51,185,126,HIIT,32.1,24.91
36,Male,112.4,1.63,164,135,Cardio,25,42.3
33,Female,59,1.67,175,124,Cardio,33.7,21.16
22,Male,98.4,1.88,194,135,Cardio,21.3,27.84
52,Male,66.5,1.6,185,120,HIIT,26.8,25.98
29,Male,106.5,1.81,177,156,Cardio,25.7,32.51
42,Male,88.4,1.93,188,158,Yoga,12.4,23.73
38,Male,88.4,1.79,182,138,Yoga,12.5,27.59
53,Female,53.3,1.74,173,156,Strength,32.2,17.6
40,Female,58.1,1.56,174,136,Yoga,34.4,23.87
33,Female,74.2,1.76,192,145,Strength,25.9,23.95
56,Male,84.6,1.63,184,141,HIIT,20.2,31.84
59,Male,78,1.92,180,127,Cardio,28.1,21.16
56,Male,89,1.68,176,152,Yoga,10.5,31.53
31,Female,42.7,1.76,182,121,Strength,34.9,13.78
48,Male,83.9,1.82,176,149,HIIT,13.1,25.33
22,Female,78.7,1.52,173,166,Strength,31.5,34.06
52,Female,65.9,1.52,188,139,Cardio,27,28.52
40,Male,76.9,1.92,179,137,Yoga,22.4,20.86
46,Male,84.3,2,189,162,HIIT,13.3,21.07
28,Female,62.4,1.6,178,129,Strength,34.1,24.37
35,Male,63.7,1.74,198,143,HIIT,29.8,21.04
29,Female,54.9,1.52,172,123,Strength,27,23.76
26,Male,76.4,1.79,177,156,Strength,21.3,23.84
27,Male,106.4,1.86,182,123,Cardio,20.6,30.76
34,Female,68.4,1.5,192,132,Cardio,33.7,30.4
55,Male,63.5,1.86,198,144,Strength,22.9,18.35
24,Female,59.4,1.5,199,132,Yoga,25,26.4
30,Male,113.4,1.91,177,137,HIIT,22.2,31.08
57,Female,61.9,1.52,168,143,HIIT,28.4,26.79
59,Female,70.7,1.68,192,121,Cardio,34.9,25.05
26,Male,111.5,1.9,191,167,Yoga,25.2,30.89
44,Female,72.1,1.66,176,152,Strength,27,26.16
19,Male,56.9,1.87,178,138,Cardio,23.3,16.27
22,Male,86.2,1.9,186,128,Strength,11.7,23.88
46,Male,59.4,1.68,165,147,Strength,20.2,21.05
54,Female,75.6,1.72,194,154,Cardio,26.4,25.55
55,Female,76.3,1.73,196,158,Yoga,32,25.49
36,Male,95.8,1.86,193,129,HIIT,21.2,27.69
25,Male,120.6,1.83,179,120,Cardio,22.3,36.01
18,Female,65.3,1.55,184,161,Yoga,28.5,27.18
39,Male,85.3,1.89,163,140,Strength,27.6,23.88
34,Male,68,1.68,169,128,Cardio,25.8,24.09
24,Female,52.6,1.57,169,166,HIIT,31.9,21.34
42,Male,63.3,1.77,183,134,HIIT,25.7,20.2
21,Female,76.3,1.65,180,154,Strength,31.8,28.03
53,Male,61,1.63,170,124,Cardio,20,22.96
23,Female,67.8,1.61,186,160,HIIT,34.3,26.16
48,Male,114.9,1.86,175,141,Cardio,21.1,33.21
36,Male,88,1.71,185,160,HIIT,12,30.09
56,Female,67.7,1.58,189,142,Strength,32.7,27.12
44,Male,124.8,1.85,175,126,Strength,24.4,36.46
27,Female,53,1.58,166,142,Cardio,34.5,21.23
43,Male,61.2,1.88,175,163,Yoga,24.7,17.32
36,Female,48.7,1.68,194,144,Yoga,33.7,17.25
56,Female,50.6,1.7,175,146,Strength,33.1,17.51
20,Female,72.6,1.73,199,160,HIIT,34.8,24.26
30,Female,70.4,1.56,171,125,Yoga,34.3,28.93
45,Male,52.5,1.88,194,153,Strength,29,14.85
37,Male,76.3,1.77,180,128,HIIT,27.3,24.35
45,Female,41.2,1.58,195,168,HIIT,28.7,16.5
25,Female,55.3,1.76,176,152,Yoga,15.5,17.85
58,Female,49.7,1.67,191,125,Strength,31.9,17.82
56,Male,48.3,1.87,165,156,HIIT,29.8,13.81
18,Male,83.2,1.96,183,150,HIIT,13.6,21.66
20,Male,120.5,1.73,186,153,Cardio,29.3,40.26
30,Male,121.6,2,179,160,Cardio,28,30.4
45,Female,73,1.75,184,148,Yoga,26.6,23.84
42,Female,57.5,1.67,161,133,Cardio,16.2,20.62
50,Female,42.7,1.53,168,155,Strength,28.4,18.24
55,Male,129.9,1.73,187,155,Yoga,21.7,43.4
23,Male,108.6,1.92,197,134,Yoga,25.8,29.46
49,Male,88.6,2,162,127,Cardio,14.9,22.15
38,Female,49.7,1.51,179,145,HIIT,32.6,21.8
33,Female,56.4,1.54,165,155,Strength,29.2,23.78
38,Male,46.9,1.74,198,167,Strength,20,15.49
28,Female,71.3,1.67,192,140,Strength,28.1,25.57
54,Male,71.6,1.86,160,147,Yoga,25.3,20.7
53,Male,82.3,1.61,196,123,Strength,11.6,31.75
52,Female,70.6,1.69,165,135,HIIT,26.1,24.72
36,Male,109.8,1.62,193,141,HIIT,24.4,41.84
37,Female,73.5,1.69,174,131,Cardio,27.5,25.73
35,Male,85.6,1.85,185,135,Strength,14.5,25.01
58,Female,74.6,1.68,173,159,Yoga,26,26.43
31,Female,63.2,1.8,166,157,Cardio,25.5,19.51
32,Female,62.6,1.63,190,161,HIIT,15,23.56
48,Male,87.1,1.76,183,156,Strength,11.6,28.12
18,Male,82.3,1.84,190,148,HIIT,13.3,24.31
20,Female,64.3,1.78,188,137,Cardio,18.7,20.29
33,Female,53.7,1.66,191,129,HIIT,29.5,19.49
40,Male,63,2,176,161,Strength,26.8,15.75
28,Male,128.4,1.86,173,158,Strength,23.6,37.11
29,Male,88,1.89,199,137,Cardio,13.3,24.64
27,Female,63.7,1.52,195,120,Strength,25.4,27.57
49,Male,83.7,1.87,183,158,HIIT,23.9,23.94
33,Male,102.6,1.75,186,140,HIIT,27.9,33.5
25,Female,77.7,1.55,184,120,Yoga,33,32.34
55,Male,87.5,1.88,191,134,Yoga,27.2,24.76
29,Male,87,1.86,177,123,Yoga,11,25.15
41,Male,82.8,1.66,177,139,HIIT,11.2,30.05
45,Female,65.4,1.68,196,129,HIIT,35,23.17
25,Female,47.2,1.71,185,142,Cardio,26,16.14
45,Female,58.2,1.7,168,160,Yoga,26.8,20.14
53,Female,73.5,1.55,194,153,HIIT,26.3,30.59
43,Female,55.2,1.73,167,165,Cardio,16.6,18.44
25,Female,64.4,1.71,179,167,HIIT,27.1,22.02
45,Female,73.5,1.74,181,152,Cardio,30,24.28
45,Male,89.6,1.81,178,153,Yoga,12.4,27.35
54,Male,86.5,1.76,189,158,Yoga,29,27.92
58,Female,46.1,1.67,187,129,Yoga,25.3,16.53
53,Male,68.5,1.97,194,139,HIIT,23.2,17.65
44,Male,94.6,1.84,170,120,HIIT,26,27.94
34,Female,54.2,1.52,190,132,Cardio,31,23.46
26,Male,47.7,1.77,198,120,Strength,24.8,15.23
50,Male,52.2,1.84,195,124,Strength,28.2,15.42
37,Male,88.8,1.95,189,135,Yoga,10.3,23.35
30,Male,101,1.68,182,134,Strength,28.2,35.79
45,Male,118.4,1.95,178,168,Yoga,24.9,31.14
46,Female,47.9,1.72,171,147,Cardio,26.3,16.19
30,Female,51.5,1.74,174,150,Strength,33.9,17.01
52,Female,79.9,1.51,190,142,Strength,31.5,35.04
23,Male,121.3,1.85,196,167,Yoga,21.6,35.44
35,Female,78.9,1.64,196,164,Cardio,25.3,29.34
