Age,Gender,Weight (kg),Height (m),Max_BPM,Avg_BPM,Workout_Type,Fat_Percentage,BMI
22,Male,88.5,1.62,174,162,Strength,10.7,33.72
42,Male,73.5,1.63,188,136,Strength,26.1,27.66
19,Male,127.9,1.93,185,168,Strength,21.8,34.34
27,Male,88.5,1.98,161,153,Cardio,11.1,22.57
47,Female,43.4,1.62,179,132,Cardio,25.3,16.54
22,Female,42.8,1.56,174,133,Strength,32.2,17.59
50,Male,64.5,1.79,163,130,Yoga,28.1,20.13
18,Female,50.7,1.53,181,147,Yoga,33,21.66
35,Male,59.2,1.66,197,161,Strength,21.3,21.48
49,Female,78.9,1.73,182,151,Cardio,34,26.36
28,Female,78.7,1.63,185,154,Strength,31.7,29.62
38,Male,68.7,1.92,170,150,Cardio,29,18.64
43,Female,53.1,1.59,187,136,Strength,29.5,21
42,Male,64.8,1.65,161,166,Cardio,24.4,23.8
39,Female,50.3,1.61,167,128,HIIT,32.8,19.41
44,Male,102.3,1.63,188,129,Yoga,20.9,38.5
30,Male,62.9,1.92,170,127,HIIT,25.2,17.06
50,Female,56.5,1.6,196,140,Yoga,19.2,22.07
51,Female,74.6,1.55,177,132,Cardio,33.3,31.05
58,Male,52,1.79,173,169,HIIT,29.6,16.23
52,Female,52.1,1.67,169,124,Yoga,32,18.68
18,Female,72.2,1.54,194,125,Strength,27.1,30.44
38,Male,85.8,1.8,168,149,Cardio,10.1,26.48
23,Male,81.4,1.85,194,150,Cardio,12.4,23.78
45,Female,50.9,1.65,170,136,Strength,30.1,18.7
34,Male,52,1.78,171,130,Strength,22.4,16.41
22,Male,71,1.93,162,139,Yoga,21.2,19.06
48,Male,80.6,1.77,198,167,Cardio,12.9,25.73
22,Female,58.3,1.72,173,128,Yoga,32.6,19.71
55,Female,63,1.7,187,121,Strength,34.9,21.8
20,Male,111,1.94,170,156,Cardio,27.6,29.49
40,Female,52.6,1.66,198,120,Strength,32.9,19.09
54,Male,116.4,2,184,123,Yoga,26.2,29.1
54,Female,75.6,1.61,180,155,Yoga,34.9,29.17
27,Male,61.6,1.8,169,144,Yoga,26.4,19.01
27,Male,108,1.8,174,122,Cardio,28.6,33.33
36,Female,59.3,1.75,178,128,Strength,34.5,19.36
34,Male,75.7,1.94,181,141,Strength,29.3,20.11
38,Female,56.3,1.6,180,142,Yoga,28.8,21.99
31,Female,58.2,1.73,191,131,Yoga,25.8,19.45
26,Male,55.7,1.68,182,129,Yoga,21.7,19.73
18,Male,125.9,1.67,172,153,Yoga,20.6,45.14
30,Female,62.7,1.67,164,162,HIIT,26.1,22.48
21,Male,86.6,1.86,163,129,HIIT,21.8,25.03
18,Male,64.5,1.82,187,149,HIIT,23.4,19.47
57,Male,76.6,1.86,173,141,Yoga,25.4,22.14
49,Male,81.4,1.83,167,125,Yoga,13.6,24.31
51,Male,60.7,1.71,168,169,Strength,22.1,20.76
45,Female,57.2,1.55,194,121,Cardio,18.4,23.81
48,Female,73,1.59,196,149,Strength,32,28.88
25,Male,123.8,1.99,180,121,HIIT,25.6,31.26
56,Male,93.6,1.66,177,151,Strength,29,33.97
43,Male,76.8,1.92,192,161,Yoga,21.1,20.83
51,Female,54.7,1.53,167,135,HIIT,26.8,23.37
20,Male,92.3,1.94,176,131,HIIT,24.3,24.52
29,Female,71.8,1.55,190,120,Cardio,26.3,29.89
18,Female,66.9,1.57,193,127,Cardio,30.7,27.14
22,Female,48.7,1.76,165,167,HIIT,29,15.72
47,Male,66.2,1.71,181,169,HIIT,22.8,22.64
47,Female,40,1.76,173,132,Strength,26.7,12.91
34,Male,112.4,1.85,162,134,HIIT,23.4,32.84
40,Female,70,1.55,171,163,Yoga,31.1,29.14
32,Male,84,1.74,195,127,Strength,25.8,27.74
54,Female,43.8,1.65,171,129,Yoga,26.6,16.09
38,Male,123.3,1.62,161,165,Yoga,21.2,46.98
31,Female,57.9,1.56,161,124,Yoga,15.1,23.79
19,Male,82.4,1.96,174,169,HIIT,10.1,21.45
28,Male,84.8,1.79,182,138,Cardio,28.8,26.47
56,Male,109.6,1.66,188,166,Cardio,20.5,39.77
55,Male,86.4,1.77,176,157,Yoga,27.3,27.58
51,Female,63.9,1.8,191,130,HIIT,33.7,19.72
55,Female,70.8,1.62,166,162,Strength,26,26.98
51,Male,115.3,1.67,189,139,Yoga,24.4,41.34
35,Female,55.3,1.56,187,139,Strength,19.8,22.72
47,Male,73.9,1.8,173,140,Strength,28.3,22.81
32,Male,97.3,1.96,189,137,HIIT,24.9,25.33
44,Female,60.4,1.65,176,169,HIIT,32.6,22.19
51,Male,49.3,1.61,191,129,Cardio,28.3,19.02
55,Male,91.8,1.78,165,153,Cardio,23.5,28.97
50,Female,73.6,1.55,183,145,HIIT,33.9,30.63
41,Male,47.1,1.78,165,149,Yoga,24.7,14.87
32,Male,65.2,1.62,186,128,Cardio,25.3,24.84
47,Male,87.2,1.64,177,165,Strength,15,32.42
59,Male,96.7,1.71,183,150,Yoga,28.4,33.07
34,Female,46.9,1.61,196,161,Strength,28.6,18.09
22,Female,72.1,1.62,183,123,HIIT,25.1,27.47
46,Female,62.5,1.54,197,125,Strength,18.1,26.35
21,Male,110.7,1.69,193,133,Yoga,27,38.76
27,Male,102.6,1.83,199,123,HIIT,26.5,30.64
34,Female,64.3,1.62,174,145,Yoga,19.8,24.5
27,Male,80.7,1.61,170,166,Strength,14.3,31.13
34,Male,115.3,1.81,181,167,Yoga,24.5,35.19
37,Male,87.8,1.69,183,158,HIIT,10.3,30.74
41,Male,74.3,1.61,160,136,Strength,24.8,28.66
22,Female,78.5,1.7,177,138,Strength,31.9,27.16
51,Female,77.3,1.58,171,168,Cardio,31.1,30.96
23,Female,64.5,1.7,187,125,Cardio,30.4,22.32
19,Male,72,1.94,199,148,Yoga,24.7,19.13
30,Female,77.9,1.77,166,130,Cardio,27.9,24.87
28,Female,69.6,1.58,182,135,Cardio,27.8,27.88
40,Male,68.9,1.99,180,149,Cardio,25,17.4
33,Male,45.9,1.89,193,144,Cardio,21.6,12.85
48,Female,68.2,1.69,170,159,HIIT,28.4,23.88
28,Female,79.6,1.59,181,130,HIIT,28.2,31.49
33,Female,53.6,1.52,194,126,Cardio,30.9,23.2
25,Female,57.7,1.58,188,145,Yoga,25.7,23.11
21,Male,74.2,1.93,187,141,HIIT,28.3,19.92
57,Female,64.4,1.56,177,144,Cardio,17.8,26.46
21,Female,54.9,1.78,173,138,HIIT,31.7,17.33
42,Male,50.3,1.64,177,150,Strength,27,18.7
20,Female,46.5,1.68,187,145,HIIT,27.9,16.48
49,Male,57.8,1.99,183,161,HIIT,24.7,14.6
20,Male,83,1.8,167,160,Yoga,29.6,25.62
44,Male,82.5,1.79,167,155,HIIT,13.8,25.75
46,Female,66.5,1.73,163,142,Yoga,34.7,22.22
49,Female,70.2,1.67,186,166,Strength,32.5,25.17
36,Male,121.9,1.93,195,132,Cardio,21.8,32.73
38,Female,70.3,1.52,164,144,Yoga,25.6,30.43
22,Female,40.3,1.56,192,121,HIIT,30.8,16.56
35,Male,101.4,1.76,193,121,HIIT,23.6,32.74
45,Male,79.2,1.95,189,135,Yoga,22.8,20.83
59,Female,75.8,1.77,167,128,Strength,33.1,24.19
39,Male,71.7,1.88,198,147,Cardio,23.7,20.29
38,Female,57.7,1.56,185,132,HIIT,16.6,23.71
23,Female,47.4,1.6,196,154,Strength,33.5,18.52
18,Female,57.2,1.75,193,160,Cardio,33.5,18.68
22,Female,44.8,1.72,166,132,Cardio,28.6,15.14
58,Male,90.2,1.72,199,150,HIIT,28.3,30.49
29,Male,84.9,1.72,187,140,Yoga,14.3,28.7
43,Male,95.7,1.77,198,151,HIIT,24.2,30.55
51,Male,59,1.65,198,153,HIIT,20.7,21.67
31,Female,60.5,1.77,187,127,HIIT,15,19.31
43,Female,53.8,1.72,173,160,Strength,30.2,18.19
44,Male,86.6,1.97,197,167,Yoga,11.7,22.31
26,Female,72.8,1.67,163,121,Strength,35,26.1
43,Female,66.3,1.77,177,157,HIIT,32.7,21.16
39,Female,56,1.6,184,151,Yoga,32.6,21.87
47,Male,45.9,1.93,166,159,Cardio,29.6,12.32
34,Male,88,1.64,197,147,Yoga,14.4,32.72
43,Male,94,1.79,187,156,HIIT,23.2,29.34
53,Female,44.7,1.79,164,160,Yoga,26.7,13.95
18,Male,63.2,1.63,162,120,Cardio,27.5,23.79
25,Male,95.6,1.9,190,160,Cardio,23.8,26.48
52,Male,47.8,1.86,179,129,Yoga,24.7,13.82
32,Male,85.3,1.64,178,123,Cardio,13.2,31.71
39,Male,59.7,1.83,170,154,Strength,29.1,17.83
31,Male,70.2,1.98,199,129,Yoga,24.2,17.91
43,Female,72.7,1.8,162,166,Cardio,32.8,22.44
45,Female,50.4,1.79,182,130,Cardio,27.7,15.73
40,Male,81.7,1.74,166,133,Yoga,27,26.99
31,Male,49.3,1.62,182,157,Strength,20,18.79
41,Female,61.9,1.64,166,131,Yoga,19.4,23.01
19,Female,49.1,1.68,193,164,Cardio,25.3,17.4
43,Male,66.5,1.83,178,136,Yoga,27.1,19.86
31,Male,75.5,1.93,168,135,Cardio,20.5,20.27
24,Male,88.2,1.79,177,154,HIIT,11.3,27.53
20,Male,74.8,1.75,184,121,Yoga,25,24.42
40,Female,72.2,1.6,173,130,Yoga,29.2,28.2
35,Male,62.8,1.63,184,160,Cardio,21.9,23.64
55,Male,84.7,1.79,178,122,Cardio,23.3,26.43
52,Male,116.5,1.69,198,148,Cardio,27.3,40.79
32,Male,77.4,1.92,174,137,Cardio,26.7,21
42,Female,72.9,1.62,175,139,Yoga,25.7,27.78
54,Female,58.4,1.59,186,166,Cardio,32.5,23.1
45,Female,64.3,1.54,199,133,Yoga,15.3,27.11
27,Male,89.3,1.87,169,153,Strength,12.7,25.54
56,Male,90.2,1.61,163,168,Yoga,22.6,34.8
34,Female,59,1.62,178,150,Cardio,30.9,22.48
56,Male,58.7,1.86,187,159,Cardio,22.6,16.97
39,Male,127.5,1.82,180,161,Strength,29.8,38.49
43,Female,68.6,1.52,173,137,Yoga,28.1,29.69
42,Female,56.7,1.53,192,149,Strength,27.4,24.22
34,Female,64.5,1.78,169,144,Yoga,27.8,20.36
30,Female,61.6,1.52,178,138,Cardio,19.5,26.66
37,Male,75.1,1.82,189,127,Yoga,26.4,22.67
42,Male,79.3,1.93,181,147,Cardio,27.3,21.29
21,Female,72.6,1.68,162,127,Cardio,34.2,25.72
27,Male,76.7,1.7,196,150,HIIT,29.1,26.54
20,Female,44.2,1.61,177,122,HIIT,32.4,17.05
58,Female,56.5,1.7,170,122,Yoga,27,19.55
35,Male,100.9,1.63,161,163,Cardio,28.4,37.98
53,Female,55.8,1.55,171,141,Strength,27,23.23
39,Male,58.3,1.93,165,136,Cardio,27.4,15.65
51,Male,48.6,1.77,199,155,Strength,26.9,15.51
25,Male,81.7,1.95,188,136,Yoga,13.8,21.49
57,Male,85.6,1.69,189,133,Yoga,12.7,29.97
36,Female,60,1.72,161,128,Strength,18.2,20.28
59,Male,126.4,1.69,168,149,Strength,29.5,44.26
58,Female,75.4,1.78,161,140,Cardio,26,23.8
54,Female,64.2,1.69,188,131,Yoga,16.5,22.48
23,Female,65.2,1.62,192,156,Cardio,31.1,24.84
43,Female,70.1,1.66,169,151,Strength,34.6,25.44
51,Male,102.6,1.77,193,130,HIIT,21,32.75
23,Male,107.2,1.93,167,139,HIIT,20.2,28.78
54,Female,56.5,1.75,196,154,HIIT,15.3,18.45
50,Female,61.6,1.75,192,166,Strength,25.5,20.11
39,Male,81.7,1.75,165,165,Cardio,29.1,26.68
38,Female,76.6,1.58,199,130,Yoga,32.2,30.68
23,Male,116.8,1.79,178,127,Strength,26.8,36.45
23,Female,60.1,1.59,191,123,HIIT,17.6,23.77
21,Male,93.7,1.73,186,146,Cardio,27.8,31.31
47,Female,41.6,1.58,160,163,Yoga,26.6,16.66
28,Female,55.1,1.79,192,159,Yoga,17,17.2
47,Male,127.1,1.76,199,157,Strength,24.9,41.03
48,Female,69.1,1.6,191,166,Strength,26.1,26.99
41,Female,66.8,1.74,164,149,Yoga,29.2,22.06
26,Male,125.5,1.76,176,163,Yoga,23.2,40.52
20,Female,71.3,1.58,167,167,HIIT,25.4,28.56
48,Male,129.2,1.61,193,167,Yoga,21.4,49.84
57,Male,96.3,1.86,168,146,Strength,27.6,27.84
54,Female,67.5,1.54,182,140,Cardio,25.2,28.46
53,Female,64.4,1.55,194,139,HIIT,19.7,26.81
41,Female,64.9,1.57,166,123,HIIT,25.9,26.33
48,Female,52.3,1.66,174,130,Yoga,33,18.98
23,Female,56.7,1.55,179,132,Cardio,34,23.6
19,Female,46.8,1.63,184,128,HIIT,34.4,17.61
37,Female,70.3,1.77,162,123,Strength,33.7,22.44
45,Male,80.8,1.76,183,131,Yoga,11.4,26.08
28,Female,56,1.5,193,128,Strength,16.7,24.89
21,Male,101.2,1.84,181,132,Yoga,24.3,29.89
32,Female,56.6,1.57,170,167,HIIT,15.7,22.96
23,Female,40.9,1.75,167,145,Yoga,25.2,13.36
47,Male,127.8,1.65,198,157,Cardio,28.7,46.94
55,Female,49.3,1.76,194,161,Strength,30.5,15.92
19,Female,64.3,1.63,197,132,Cardio,18,24.2
32,Male,49.3,1.62,167,158,Strength,29.3,18.79
28,Female,63,1.62,196,147,Strength,31.7,24.01
25,Female,41.1,1.67,186,138,Yoga,31.9,14.74
43,Female,40.5,1.74,187,143,HIIT,32.9,13.38
22,Male,71,1.62,199,138,HIIT,21.2,27.05
23,Female,60.9,1.62,193,168,Cardio,16.8,23.21
43,Female,64.7,1.66,191,132,Yoga,19.8,23.48
21,Female,51,1.71,174,132,HIIT,34.2,17.44
36,Female,57.7,1.77,176,147,Strength,19.4,18.42
37,Male,76.9,1.82,192,121,Strength,24.5,23.22
50,Male,80.5,1.77,175,129,Yoga,14.3,25.7
37,Female,73.3,1.74,188,141,Cardio,25.5,24.21
29,Female,49,1.57,168,132,Yoga,26.5,19.88
18,Male,114.5,1.97,192,128,Cardio,24.1,29.5
43,Male,81,1.78,188,152,Yoga,12.4,25.56
31,Female,53.5,1.76,172,133,Strength,27.6,17.27
55,Male,52.1,1.68,180,167,Yoga,23.6,18.46
54,Female,70.1,1.52,180,139,HIIT,26.6,30.34
28,Male,86.9,1.78,164,134,HIIT,24.9,27.43
53,Male,73.4,1.76,169,151,Yoga,27.9,23.7
30,Male,90,1.66,165,152,Cardio,26.6,32.66
20,Male,85.7,1.92,172,136,Cardio,10.5,23.25
50,Female,70.4,1.55,160,143,Strength,29.9,29.3
23,Male,57.7,1.71,179,149,Strength,27,19.73
27,Male,75.7,1.76,167,132,Cardio,25.3,24.44
22,Female,61.8,1.52,169,166,Yoga,17,26.75
40,Male,80.3,1.76,168,167,Strength,13.1,25.92
27,Male,104.3,1.68,162,135,Cardio,29.7,36.95
19,Female,65.7,1.58,170,121,Cardio,25.9,26.32
30,Male,120.3,1.96,171,136,Yoga,23.9,31.32
57,Female,51.9,1.57,169,151,HIIT,29.1,21.06
19,Female,59.1,1.57,184,162,Cardio,17.9,23.98
37,Female,66.9,1.75,184,127,Strength,26.5,21.84
18,Female,66.9,1.75,170,122,Yoga,26.8,21.84
54,Male,78.7,1.66,195,131,Yoga,22.9,28.56
26,Female,62.4,1.61,198,139,Yoga,19.8,24.07
34,Male,102.1,1.71,185,135,HIIT,27.3,34.92
26,Male,51.9,2,173,133,HIIT,26.6,12.97
28,Male,58.3,2,198,135,Strength,28.2,14.57
32,Male,89.8,1.92,199,168,Strength,10.6,24.36
41,Male,101.1,1.83,160,162,Yoga,28.6,30.19
55,Male,118.6,1.72,163,168,Strength,25.9,40.09
52,Male,84.8,1.85,189,152,Cardio,23.4,24.78
47,Male,80,1.77,171,149,HIIT,28.2,25.54
48,Male,73.1,1.83,194,131,Yoga,28,21.83
22,Male,117.3,1.68,172,134,Yoga,28.5,41.56
31,Female,77.4,1.71,190,137,Cardio,26.2,26.47
28,Female,72.9,1.67,197,147,Cardio,34.7,26.14
26,Female,71.2,1.5,182,142,Cardio,34.6,31.64
51,Male,88.2,1.62,163,133,Cardio,11.8,33.61
29,Female,75.6,1.8,175,149,Yoga,25.7,23.33
52,Female,57.9,1.56,166,152,HIIT,15.8,23.79
52,Female,70.6,1.58,181,164,HIIT,34.9,28.28
18,Male,118.6,1.64,188,134,Cardio,25.6,44.1
57,Male,55.7,1.99,170,126,Strength,23.6,14.07
39,Male,102.3,1.94,192,134,Yoga,22.9,27.18
46,Male,72.6,1.87,188,161,HIIT,22.6,20.76
25,Female,63.8,1.68,198,165,Cardio,31.6,22.6
28,Female,67.3,1.67,171,157,Strength,29.2,24.13
58,Female,59.3,1.58,166,165,Strength,19.8,23.75
54,Female,70.7,1.57,198,163,Cardio,31.8,28.68
31,Male,86.9,1.69,185,130,Yoga,14,30.43
47,Male,98.2,1.9,199,148,HIIT,22.9,27.2
52,Male,63.6,1.62,168,150,Strength,20.8,24.23
38,Female,45.2,1.68,193,144,HIIT,29.9,16.01
54,Male,117.2,1.62,172,143,HIIT,23.1,44.66
22,Male,107.4,1.74,195,138,Strength,22,35.47
36,Female,59.1,1.78,184,121,Cardio,34.5,18.65
31,Female,53.3,1.64,183,141,Strength,29.4,19.82
43,Male,46.2,1.63,176,139,Strength,21.7,17.39
21,Male,67,1.61,161,152,Yoga,22,25.85
42,Male,86.3,1.77,172,127,HIIT,11.4,27.55
59,Male,85.5,1.67,190,144,Cardio,15,30.66
42,Male,70.2,1.87,188,165,HIIT,22.7,20.07
35,Male,127.1,1.62,187,128,Strength,23.3,48.43
57,Female,75.6,1.67,186,153,Cardio,31.6,27.11
25,Female,62.6,1.65,174,142,Cardio,27.9,22.99
56,Female,55.7,1.53,190,124,Cardio,16.1,23.79
57,Male,96.1,1.74,199,144,Cardio,21.6,31.74
31,Female,76.7,1.62,174,127,Yoga,28.1,29.23
49,Male,57.2,1.89,192,135,Cardio,21.1,16.01
55,Male,69.9,1.81,179,167,Strength,20.2,21.34
50,Female,67.9,1.77,171,164,Yoga,33,21.67
40,Male,87.9,1.87,196,134,Strength,10.7,25.14
32,Male,102.8,1.98,168,120,Strength,27.8,26.22
50,Female,51.8,1.5,182,141,HIIT,33,23.02
42,Female,57.7,1.57,167,122,Cardio,17.7,23.41
34,Female,66.5,1.69,191,157,Cardio,28.1,23.28
50,Male,95.4,1.61,173,133,Strength,21.5,36.8
19,Female,69.2,1.6,186,155,Cardio,32.4,27.03
31,Female,66.6,1.67,184,137,Yoga,31,23.88
57,Male,83.4,1.65,172,166,HIIT,13.3,30.63
57,Female,43.8,1.75,180,160,Cardio,25.1,14.3
56,Female,64.2,1.69,190,137,Cardio,19.6,22.48
23,Female,44.1,1.62,196,122,Yoga,25.7,16.8
23,Male,87.3,1.91,164,129,HIIT,11.8,23.93
20,Male,55,1.6,172,168,Yoga,24,21.48
24,Male,87.1,1.74,187,158,Strength,10,28.77
25,Male,66.6,1.61,184,166,Strength,25,25.69
59,Female,60.4,1.76,194,120,Cardio,18.8,19.5
32,Male,126.4,1.83,198,146,HIIT,28.2,37.74
46,Male,88.7,1.63,166,146,Strength,28.8,33.38
